step,node_id,is_gateway,lat,lon,battery_pct,reported_lat,reported_lon,reported_battery,protocol,packets_sent,packets_delivered,energy_mJ,collisions
88,37,False,18.4476619,73.8495073,63.1,,,,zigbee,202,0,225.0,9944
88,38,False,18.444661,73.8480318,96.9,,,,zigbee,202,0,225.0,9944
88,39,False,18.4569318,73.8525927,81.8,,,,zigbee,200,0,0.0,9944
88,40,False,18.443328,73.8570058,57.2,,,,zigbee,202,0,180.0,9944
88,41,False,18.4429542,73.8495912,70.9,,,,zigbee,202,0,180.0,9944
88,42,False,18.4492721,73.8538164,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
88,43,False,18.4316376,73.8582792,79.4,,,,zigbee,200,0,0.0,9944
88,44,False,18.4421081,73.8563364,88.1,,,,zigbee,201,0,67.5,9944
88,45,False,18.4433344,73.8494043,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
88,46,False,18.4410351,73.866547,82.8,,,,wifi,200,0,0.0,9944
88,47,False,18.4516753,73.8582205,82.4,,,,zigbee,207,0,697.5,9944
88,48,False,18.449537,73.8538521,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
88,49,False,18.4434714,73.8517076,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
88,50,False,18.4485355,73.8577429,94.4,,,,zigbee,207,0,787.5,9944
88,51,False,18.4412731,73.862894,62.7,,,,wifi,200,0,0.0,9944
88,52,False,18.4443371,73.8592588,41.2,,,,zigbee,203,0,337.5,9944
88,53,False,18.4618965,73.8684748,77.3,,,,wifi,203,0,27000.0,9944
89,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
89,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
89,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
89,4,False,18.4474461,73.8530542,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
89,5,False,18.4597924,73.8487809,89.8,,,,wifi,201,0,5400.0,9944
89,6,False,18.4466187,73.8527223,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
89,7,False,18.4496326,73.8583199,83.7,,,,zigbee,204,0,405.0,9944
89,8,False,18.4446295,73.8496338,64.1,,,,zigbee,201,0,112.5,9944
89,9,False,18.4452336,73.8578522,54.8,,,,zigbee,204,0,450.0,9944
89,10,False,18.4557191,73.848861,69.6,,,,wifi,204,0,36000.0,9944
89,11,False,18.4436735,73.8694941,99.8,,,,zigbee,201,0,9000.0,9944
89,12,False,18.4460725,73.8527881,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
89,13,False,18.4443787,73.8595455,85.7,,,,zigbee,202,0,180.0,9944
89,14,False,18.4532468,73.8702208,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
89,15,False,18.4608923,73.8679151,96.8,,,,wifi,201,0,9000.0,9944
89,16,False,18.4470761,73.8687495,47.2,,,,zigbee,200,0,0.0,9944
89,17,False,18.449932,73.8519249,82.5,,,,zigbee,202,0,225.0,9944
89,18,False,18.462177,73.8656048,72.3,,,,wifi,203,0,27000.0,9944
89,19,False,18.4524892,73.8645748,61.2,,,,zigbee,200,0,0.0,9944
89,20,False,18.4537552,73.8698368,54.9,,,,zigbee,203,0,292.5,9944
89,21,False,18.4494953,73.8508311,88.5,,,,zigbee,200,0,0.0,9944
89,22,False,18.4413746,73.8655491,69.1,,,,wifi,200,0,0.0,9944
89,23,False,18.4611493,73.8594836,81.8,,,,zigbee,201,0,112.5,9944
89,24,False,18.4447583,73.8484969,43.0,,,,zigbee,200,0,0.0,9944
89,25,False,18.4642825,73.8647482,64.2,,,,wifi,202,0,14400.0,9944
89,26,False,18.4534342,73.8680641,55.9,,,,zigbee,200,0,0.0,9944
89,27,False,18.4529674,73.8668799,70.3,,,,zigbee,202,0,180.0,9944
89,28,False,18.4524086,73.8557232,80.1,,,,zigbee,201,0,112.5,9944
89,29,False,18.445331,73.8617541,56.3,,,,wifi,208,0,72000.0,9944
89,30,False,18.4560687,73.848916,89.7,,,,wifi,202,0,9112.5,9944
89,31,False,18.4492236,73.8660498,73.6,18.4485846,73.8644837,73.6,ble,201,1,112.5,9944
89,32,False,18.4632815,73.8543948,61.9,,,,zigbee,200,0,0.0,9944
89,33,False,18.4580118,73.8715838,98.6,,,,wifi,200,0,0.0,9944
89,34,False,18.4583115,73.8594112,49.5,,,,ble,200,0,0.0,9944
89,35,False,18.451249,73.8713519,53.4,,,,zigbee,200,0,0.0,9944
89,36,False,18.4530162,73.851098,46.9,,,,zigbee,205,0,562.5,9944
89,37,False,18.447655,73.8495548,63.1,,,,zigbee,202,0,225.0,9944
89,38,False,18.4446633,73.8480171,96.9,,,,zigbee,202,0,225.0,9944
89,39,False,18.4569668,73.8527408,81.8,,,,zigbee,200,0,0.0,9944
89,40,False,18.44334,73.8571196,57.2,,,,zigbee,202,0,180.0,9944
89,41,False,18.4430441,73.8496592,70.9,,,,zigbee,202,0,180.0,9944
89,42,False,18.4493108,73.8536376,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
89,43,False,18.4317649,73.8583566,79.4,,,,zigbee,200,0,0.0,9944
89,44,False,18.4420959,73.8563357,88.1,,,,zigbee,201,0,67.5,9944
89,45,False,18.4433825,73.8492923,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
89,46,False,18.4410752,73.8666943,82.8,,,,wifi,200,0,0.0,9944
89,47,False,18.4515106,73.8582084,82.4,,,,zigbee,207,0,697.5,9944
89,48,False,18.449477,73.8540621,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
89,49,False,18.4436793,73.8516991,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
89,50,False,18.4485275,73.857764,94.4,,,,zigbee,207,0,787.5,9944
89,51,False,18.4413481,73.8628895,62.7,,,,wifi,200,0,0.0,9944
89,52,False,18.444235,73.8592453,41.1,,,,zigbee,203,0,337.5,9944
89,53,False,18.4620401,73.8684668,77.3,,,,wifi,203,0,27000.0,9944
90,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
90,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
90,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
90,4,False,18.4474334,73.8530407,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
90,5,False,18.4596103,73.8488148,89.8,,,,wifi,201,0,5400.0,9944
90,6,False,18.4467393,73.8527078,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
90,7,False,18.4494801,73.8583378,83.7,,,,zigbee,204,0,405.0,9944
90,8,False,18.4446777,73.8497416,64.1,,,,zigbee,201,0,112.5,9944
90,9,False,18.445174,73.8579583,54.8,,,,zigbee,204,0,450.0,9944
90,10,False,18.4556288,73.8487175,69.6,,,,wifi,204,0,36000.0,9944
90,11,False,18.4436857,73.8694656,99.8,,,,zigbee,201,0,9000.0,9944
90,12,False,18.4461854,73.8527745,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
90,13,False,18.4444006,73.8594764,85.7,,,,zigbee,202,0,180.0,9944
90,14,False,18.4532037,73.87028,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
90,15,False,18.4609092,73.8677594,96.8,,,,wifi,201,0,9000.0,9944
90,16,False,18.4470767,73.8687494,47.2,,,,zigbee,200,0,0.0,9944
90,17,False,18.4499698,73.8518016,82.5,,,,zigbee,202,0,225.0,9944
90,18,False,18.4620119,73.8657511,72.3,,,,wifi,203,0,27000.0,9944
90,19,False,18.4524502,73.864703,61.2,,,,zigbee,200,0,0.0,9944
90,20,False,18.4537506,73.8699694,54.9,,,,zigbee,203,0,292.5,9944
90,21,False,18.4493339,73.8508351,88.5,,,,zigbee,200,0,0.0,9944
90,22,False,18.4413294,73.8655732,69.1,,,,wifi,200,0,0.0,9944
90,23,False,18.4611461,73.8595069,81.8,,,,zigbee,201,0,112.5,9944
90,24,False,18.4448194,73.8485276,43.0,,,,zigbee,200,0,0.0,9944
90,25,False,18.4641514,73.8647871,64.2,,,,wifi,202,0,14400.0,9944
90,26,False,18.4534736,73.8679397,55.9,,,,zigbee,200,0,0.0,9944
90,27,False,18.452975,73.8669268,70.3,,,,zigbee,202,0,180.0,9944
90,28,False,18.4524269,73.8555667,80.1,,,,zigbee,201,0,112.5,9944
90,29,False,18.4453,73.8616398,56.3,,,,wifi,208,0,72000.0,9944
90,30,False,18.456125,73.8490863,89.7,,,,wifi,202,0,9112.5,9944
90,31,False,18.4492164,73.866193,73.6,18.4485846,73.8644837,73.6,ble,201,1,112.5,9944
90,32,False,18.4632815,73.8543948,61.9,,,,zigbee,200,0,0.0,9944
90,33,False,18.457888,73.8715909,98.6,,,,wifi,200,0,0.0,9944
90,34,False,18.4583113,73.8595167,49.5,,,,ble,200,0,0.0,9944
90,35,False,18.4512574,73.8713516,53.4,,,,zigbee,200,0,0.0,9944
90,36,False,18.4528048,73.8511155,46.9,,,,zigbee,205,0,562.5,9944
90,37,False,18.4476654,73.849578,63.1,,,,zigbee,202,0,225.0,9944
90,38,False,18.4448081,73.8480257,96.9,,,,zigbee,202,0,225.0,9944
90,39,False,18.4569984,73.8528743,81.8,,,,zigbee,200,0,0.0,9944
90,40,False,18.4433523,73.8572362,57.2,,,,zigbee,202,0,180.0,9944
90,41,False,18.4431729,73.8497566,70.9,,,,zigbee,202,0,180.0,9944
90,42,False,18.4493393,73.8535057,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
90,43,False,18.4317649,73.8583566,79.4,,,,zigbee,200,0,0.0,9944
90,44,False,18.4422193,73.8563431,88.1,,,,zigbee,201,0,67.5,9944
90,45,False,18.4434102,73.8492277,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
90,46,False,18.4410922,73.8667566,82.8,,,,wifi,200,0,0.0,9944
90,47,False,18.4513963,73.8582001,82.4,,,,zigbee,207,0,697.5,9944
90,48,False,18.4494451,73.8541738,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
90,49,False,18.4438477,73.8516922,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
90,50,False,18.4484631,73.8579459,94.4,,,,zigbee,207,0,787.5,9944
90,51,False,18.4412235,73.862897,62.7,,,,wifi,200,0,0.0,9944
90,52,False,18.4440996,73.8592399,41.1,,,,zigbee,203,0,337.5,9944
90,53,False,18.4619311,73.8684728,77.3,,,,wifi,203,0,27000.0,9944
91,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
91,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
91,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
91,4,False,18.4474152,73.8530039,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
91,5,False,18.4594732,73.8488404,89.8,,,,wifi,201,0,5400.0,9944
91,6,False,18.4469043,73.8526879,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
91,7,False,18.449672,73.8583152,83.7,,,,zigbee,204,0,405.0,9944
91,8,False,18.4447374,73.8498752,64.1,,,,zigbee,201,0,112.5,9944
91,9,False,18.4453283,73.8576837,54.8,,,,zigbee,204,0,450.0,9944
91,10,False,18.4555681,73.8486211,69.6,,,,wifi,204,0,36000.0,9944
91,11,False,18.4436229,73.8696125,99.8,,,,zigbee,201,0,9000.0,9944
91,12,False,18.4463585,73.8527536,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
91,13,False,18.4444492,73.8594464,85.7,,,,zigbee,202,0,180.0,9944
91,14,False,18.4533115,73.8701317,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
91,15,False,18.4609201,73.867659,96.8,,,,wifi,201,0,9000.0,9944
91,16,False,18.4472144,73.8687149,47.2,,,,zigbee,200,0,0.0,9944
91,17,False,18.4500219,73.8516319,82.5,,,,zigbee,202,0,225.0,9944
91,18,False,18.4619089,73.8658424,72.3,,,,wifi,203,0,27000.0,9944
91,19,False,18.4524316,73.864764,61.2,,,,zigbee,200,0,0.0,9944
91,20,False,18.4537561,73.8698124,54.9,,,,zigbee,203,0,292.5,9944
91,21,False,18.449189,73.8508388,88.5,,,,zigbee,200,0,0.0,9944
91,22,False,18.4411539,73.8656756,69.1,,,,wifi,200,0,0.0,9944
91,23,False,18.4609624,73.8594885,81.8,,,,zigbee,201,0,112.5,9944
91,24,False,18.4446799,73.8484574,43.0,,,,zigbee,200,0,0.0,9944
91,25,False,18.4641395,73.8647907,64.2,,,,wifi,202,0,14400.0,9944
91,26,False,18.4534342,73.8680641,55.9,,,,zigbee,200,0,0.0,9944
91,27,False,18.4529403,73.8670447,70.3,,,,zigbee,202,0,180.0,9944
91,28,False,18.4524521,73.8553514,80.1,,,,zigbee,201,0,112.5,9944
91,29,False,18.445331,73.8617541,56.3,,,,wifi,208,0,72000.0,9944
91,30,False,18.4561487,73.8491582,89.7,,,,wifi,202,0,9112.5,9944
91,31,False,18.4492058,73.8664068,73.6,18.4485846,73.8644837,73.6,ble,201,1,112.5,9944
91,32,False,18.4632611,73.8544967,61.9,,,,zigbee,200,0,0.0,9944
91,33,False,18.4576907,73.8716018,98.6,,,,wifi,200,0,0.0,9944
91,34,False,18.4583117,73.8593447,49.5,,,,ble,200,0,0.0,9944
91,35,False,18.4511149,73.8713565,53.4,,,,zigbee,200,0,0.0,9944
91,36,False,18.4527665,73.8511187,46.9,,,,zigbee,205,0,562.5,9944
91,37,False,18.4477209,73.8496164,63.1,,,,zigbee,202,0,225.0,9944
91,38,False,18.444964,73.848035,96.9,,,,zigbee,202,0,225.0,9944
91,39,False,18.457017,73.8529528,81.8,,,,zigbee,200,0,0.0,9944
91,40,False,18.4432241,73.8572632,57.2,,,,zigbee,202,0,180.0,9944
91,41,False,18.4432361,73.8498044,70.9,,,,zigbee,202,0,180.0,9944
91,42,False,18.4493836,73.8533006,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
91,43,False,18.4318416,73.8584033,79.4,,,,zigbee,200,0,0.0,9944
91,44,False,18.442252,73.856345,88.1,,,,zigbee,201,0,67.5,9944
91,45,False,18.4433517,73.849364,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
91,46,False,18.4411236,73.8668937,82.8,,,,wifi,200,0,0.0,9944
91,47,False,18.4512196,73.8581871,82.4,,,,zigbee,207,0,697.5,9944
91,48,False,18.449434,73.8542125,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
91,49,False,18.4438874,73.8516906,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
91,50,False,18.4484269,73.8580481,94.4,,,,zigbee,207,0,787.5,9944
91,51,False,18.4411158,73.8629035,62.7,,,,wifi,200,0,0.0,9944
91,52,False,18.4439551,73.8592342,41.1,,,,zigbee,203,0,337.5,9944
91,53,False,18.4617917,73.8684806,77.3,,,,wifi,203,0,27000.0,9944
92,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
92,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
92,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
92,4,False,18.4474334,73.8530407,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
92,5,False,18.4592961,73.8488734,89.8,,,,wifi,201,0,5400.0,9944
92,6,False,18.4469092,73.8526873,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
92,7,False,18.4497743,73.8583032,83.7,,,,zigbee,204,0,405.0,9944
92,8,False,18.444749,73.8499913,64.1,,,,zigbee,201,0,112.5,9944
92,9,False,18.4452306,73.8578575,54.8,,,,zigbee,204,0,450.0,9944
92,10,False,18.4554761,73.8484748,69.6,,,,wifi,204,0,36000.0,9944
92,11,False,18.4436092,73.8695671,99.8,,,,zigbee,201,0,9000.0,9944
92,12,False,18.4464095,73.8527475,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
92,13,False,18.4444006,73.8594764,85.7,,,,zigbee,202,0,180.0,9944
92,14,False,18.4532037,73.87028,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
92,15,False,18.4608981,73.867862,96.8,,,,wifi,201,0,9000.0,9944
92,16,False,18.4472839,73.8686975,47.2,,,,zigbee,200,0,0.0,9944
92,17,False,18.4500861,73.8514229,82.5,,,,zigbee,202,0,225.0,9944
92,18,False,18.4617921,73.8659459,72.3,,,,wifi,203,0,27000.0,9944
92,19,False,18.4524688,73.864642,61.2,,,,zigbee,200,0,0.0,9944
92,20,False,18.4537592,73.8697219,54.9,,,,zigbee,203,0,292.5,9944
92,21,False,18.4490247,73.8508429,88.5,,,,zigbee,200,0,0.0,9944
92,22,False,18.4411398,73.8656838,69.1,,,,wifi,200,0,0.0,9944
92,23,False,18.4611461,73.8595069,81.8,,,,zigbee,201,0,112.5,9944
92,24,False,18.4448194,73.8485276,43.0,,,,zigbee,200,0,0.0,9944
92,25,False,18.4640209,73.8648259,64.2,,,,wifi,202,0,14400.0,9944
92,26,False,18.4534269,73.8681256,55.9,,,,zigbee,200,0,0.0,9944
92,27,False,18.4529403,73.8670447,70.3,,,,zigbee,202,0,180.0,9944
92,28,False,18.4524739,73.8551651,80.1,,,,zigbee,201,0,112.5,9944
92,29,False,18.4452903,73.8616039,56.3,,,,wifi,208,0,72000.0,9944
92,30,False,18.4562109,73.8492547,89.7,,,,wifi,202,0,9112.5,9944
92,31,False,18.4491962,73.8665985,73.6,18.4485846,73.8644837,73.6,ble,201,1,112.5,9944
92,32,False,18.4632599,73.8545262,61.9,,,,zigbee,200,0,0.0,9944
92,33,False,18.4576353,73.8716049,98.6,,,,wifi,200,0,0.0,9944
92,34,False,18.4583121,73.8591558,49.5,,,,ble,200,0,0.0,9944
92,35,False,18.451047,73.8713588,53.4,,,,zigbee,200,0,0.0,9944
92,36,False,18.4525855,73.8511157,46.9,,,,zigbee,205,0,562.5,9944
92,37,False,18.4477209,73.8496164,63.1,,,,zigbee,202,0,225.0,9944
92,38,False,18.4450785,73.8480418,96.9,,,,zigbee,202,0,225.0,9944
92,39,False,18.4571297,73.8529352,81.8,,,,zigbee,200,0,0.0,9944
92,40,False,18.4430334,73.8573033,57.2,,,,zigbee,202,0,180.0,9944
92,41,False,18.4433682,73.8498871,70.9,,,,zigbee,202,0,180.0,9944
92,42,False,18.4494274,73.8530983,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
92,43,False,18.4317649,73.8583566,79.4,,,,zigbee,200,0,0.0,9944
92,44,False,18.4421181,73.856337,88.1,,,,zigbee,201,0,67.5,9944
92,45,False,18.4433344,73.8494043,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
92,46,False,18.4411514,73.8670153,82.8,,,,wifi,200,0,0.0,9944
92,47,False,18.4511468,73.8581818,82.4,,,,zigbee,207,0,697.5,9944
92,48,False,18.4494186,73.8542644,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
92,49,False,18.4438298,73.8515245,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
92,50,False,18.4485361,73.8579715,94.4,,,,zigbee,207,0,787.5,9944
92,51,False,18.4409861,73.8629113,62.7,,,,wifi,200,0,0.0,9944
92,52,False,18.4441644,73.8592425,41.1,,,,zigbee,203,0,337.5,9944
92,53,False,18.46175,73.8684829,77.3,,,,wifi,203,0,27000.0,9944
93,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
93,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
93,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
93,4,False,18.4474461,73.8530542,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
93,5,False,18.4591542,73.8488998,89.8,,,,wifi,201,0,5400.0,9944
93,6,False,18.4467278,73.8527092,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
93,7,False,18.4498046,73.8582996,83.7,,,,zigbee,204,0,405.0,9944
93,8,False,18.4447618,73.8501184,64.1,,,,zigbee,201,0,112.5,9944
93,9,False,18.4451713,73.857963,54.8,,,,zigbee,204,0,450.0,9944
93,10,False,18.4553556,73.8484969,69.6,,,,wifi,204,0,36000.0,9944
93,11,False,18.4436092,73.8695671,99.8,,,,zigbee,201,0,9000.0,9944
93,12,False,18.4462421,73.8527677,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
93,13,False,18.4444006,73.8594764,85.7,,,,zigbee,202,0,180.0,9944
93,14,False,18.4532697,73.8701892,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
93,15,False,18.4608923,73.8679151,96.8,,,,wifi,201,0,9000.0,9944
93,16,False,18.4472991,73.8685666,47.2,,,,zigbee,200,0,0.0,9944
93,17,False,18.4501222,73.8513052,82.5,,,,zigbee,202,0,225.0,9944
93,18,False,18.4619339,73.8658202,72.3,,,,wifi,203,0,27000.0,9944
93,19,False,18.4525045,73.8645247,61.2,,,,zigbee,200,0,0.0,9944
93,20,False,18.4539373,73.8697126,54.9,,,,zigbee,203,0,292.5,9944
93,21,False,18.4490081,73.8508433,88.5,,,,zigbee,200,0,0.0,9944
93,22,False,18.4412399,73.8656254,69.1,,,,wifi,200,0,0.0,9944
93,23,False,18.4610298,73.8594952,81.8,,,,zigbee,201,0,112.5,9944
93,24,False,18.4446949,73.848465,43.0,,,,zigbee,200,0,0.0,9944
93,25,False,18.4638631,73.8648728,64.2,,,,wifi,202,0,14400.0,9944
93,26,False,18.4534399,73.8682422,55.9,,,,zigbee,200,0,0.0,9944
93,27,False,18.4529269,73.8671102,70.3,,,,zigbee,202,0,180.0,9944
93,28,False,18.4524763,73.8551443,80.1,,,,zigbee,201,0,112.5,9944
93,29,False,18.445331,73.8617541,56.3,,,,wifi,208,0,72000.0,9944
93,30,False,18.456276,73.8493556,89.7,,,,wifi,202,0,9112.5,9944
93,31,False,18.449015,73.8666116,73.6,18.4485846,73.8644837,73.6,ble,201,1,112.5,9944
93,32,False,18.4632611,73.8544967,61.9,,,,zigbee,200,0,0.0,9944
93,33,False,18.4577912,73.8715963,98.6,,,,wifi,200,0,0.0,9944
93,34,False,18.4583125,73.8589867,49.5,,,,ble,200,0,0.0,9944
93,35,False,18.4510455,73.871212,53.4,,,,zigbee,200,0,0.0,9944
93,36,False,18.452408,73.8511128,46.9,,,,zigbee,205,0,562.5,9944
93,37,False,18.4478334,73.849655,63.1,,,,zigbee,202,0,225.0,9944
93,38,False,18.4452057,73.8480493,96.9,,,,zigbee,202,0,225.0,9944
93,39,False,18.457017,73.8529528,81.8,,,,zigbee,200,0,0.0,9944
93,40,False,18.4428437,73.8573432,57.2,,,,zigbee,202,0,180.0,9944
93,41,False,18.4435198,73.8499821,70.9,,,,zigbee,202,0,180.0,9944
93,42,False,18.4494613,73.8529412,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
93,43,False,18.4318416,73.8584033,79.3,,,,zigbee,200,0,0.0,9944
93,44,False,18.4420959,73.8563357,88.1,,,,zigbee,201,0,67.5,9944
93,45,False,18.4433906,73.8492734,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
93,46,False,18.4411872,73.8671715,82.8,,,,wifi,200,0,0.0,9944
93,47,False,18.451293,73.8581925,82.4,,,,zigbee,207,0,697.5,9944
93,48,False,18.4494186,73.8542644,94.3,18.4505081,73.8508587,94.3,zigbee,205,1,562.5,9944
93,49,False,18.443785,73.8513956,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
93,50,False,18.4485382,73.85797,94.4,,,,zigbee,207,0,787.5,9944
93,51,False,18.4411781,73.8628997,62.7,,,,wifi,200,0,0.0,9944
93,52,False,18.444235,73.8592453,41.1,,,,zigbee,203,0,337.5,9944
93,53,False,18.4619128,73.8684739,77.3,,,,wifi,203,0,27000.0,9944
94,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
94,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
94,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
94,4,False,18.4474752,73.8530591,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
94,5,False,18.4591403,73.8489024,89.8,,,,wifi,201,0,5400.0,9944
94,6,False,18.4465668,73.8527286,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
94,7,False,18.4498046,73.8582996,83.7,,,,zigbee,204,0,405.0,9944
94,8,False,18.44476,73.8502942,64.1,,,,zigbee,201,0,112.5,9944
94,9,False,18.4451711,73.8579634,54.8,,,,zigbee,204,0,450.0,9944
94,10,False,18.4551534,73.8485341,69.6,,,,wifi,204,0,36000.0,9944
94,11,False,18.4435325,73.8695347,99.8,,,,zigbee,201,0,9000.0,9944
94,12,False,18.4464095,73.8527475,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
94,13,False,18.4444492,73.8594464,85.7,,,,zigbee,202,0,180.0,9944
94,14,False,18.4533373,73.8700963,43.5,18.4540089,73.8697089,43.5,zigbee,201,1,112.5,9944
94,15,False,18.4608866,73.8681161,96.8,,,,wifi,201,0,9000.0,9944
94,16,False,18.447324,73.8683531,47.2,,,,zigbee,200,0,0.0,9944
94,17,False,18.4501358,73.8512638,82.5,,,,zigbee,202,0,225.0,9944
94,18,False,18.4620292,73.8657358,72.3,,,,wifi,203,0,27000.0,9944
94,19,False,18.452563,73.8643326,61.2,,,,zigbee,200,0,0.0,9944
94,20,False,18.4537592,73.8697219,54.9,,,,zigbee,203,0,292.5,9944
94,21,False,18.4491876,73.8508388,88.5,,,,zigbee,200,0,0.0,9944
94,22,False,18.4413294,73.8655732,69.1,,,,wifi,200,0,0.0,9944
94,23,False,18.460893,73.8594815,81.8,,,,zigbee,201,0,112.5,9944
94,24,False,18.4445886,73.8484115,43.0,,,,zigbee,200,0,0.0,9944
94,25,False,18.4636941,73.8649229,64.2,,,,wifi,202,0,14400.0,9944
94,26,False,18.4534555,73.8683831,55.9,,,,zigbee,200,0,0.0,9944
94,27,False,18.452929,73.86715,70.3,,,,zigbee,202,0,180.0,9944
94,28,False,18.4524593,73.8552899,80.1,,,,zigbee,201,0,112.5,9944
94,29,False,18.4452985,73.8616341,56.3,,,,wifi,208,0,72000.0,9944
94,30,False,18.4564488,73.8492487,89.7,,,,wifi,202,0,9112.5,9944
94,31,False,18.4491269,73.8666035,73.6,18.4485846,73.8644837,73.6,ble,201,1,112.5,9944
94,32,False,18.4632599,73.8545262,61.9,,,,zigbee,200,0,0.0,9944
94,33,False,18.457888,73.8715909,98.6,,,,wifi,200,0,0.0,9944
94,34,False,18.4583126,73.8589216,49.5,,,,ble,200,0,0.0,9944
94,35,False,18.4510448,73.8711372,53.4,,,,zigbee,200,0,0.0,9944
94,36,False,18.4523702,73.8511122,46.9,,,,zigbee,205,0,562.5,9944
94,37,False,18.4478518,73.8496413,63.1,,,,zigbee,202,0,225.0,9944
94,38,False,18.4454097,73.8480615,96.9,,,,zigbee,202,0,225.0,9944
94,39,False,18.4571915,73.8529255,81.8,,,,zigbee,200,0,0.0,9944
94,40,False,18.4426796,73.8573777,57.2,,,,zigbee,202,0,180.0,9944
94,41,False,18.443569,73.8500129,70.9,,,,zigbee,202,0,180.0,9944
94,42,False,18.449509,73.8527206,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
94,43,False,18.4320278,73.8585002,79.3,,,,zigbee,200,0,0.0,9944
